Afghanistan,AFG,South Asia
Albania,ALB,Europe & Central Asia (excluding high income)
Algeria,DZA,Middle East & North Africa (excluding high income)
Argentina,ARG,Latin America & Caribbean (excluding high income)
Armenia,ARM,Europe & Central Asia (excluding high income)
Australia,AUS,High income
Austria,AUT,High income
Azerbaijan,AZE,Europe & Central Asia (excluding high income)
Bangladesh,BGD,South Asia
Belgium,BEL,High income
Benin,BEN,Sub-Saharan Africa (excluding high income)
Bolivia,BOL,Latin America & Caribbean (excluding high income)
Bosnia and Herzegovina,BIH,Europe & Central Asia (excluding high income)
Botswana,BWA,Sub-Saharan Africa (excluding high income)
Brazil,BRA,Latin America & Caribbean (excluding high income)
Bulgaria,BGR,Europe & Central Asia (excluding high income)
Burkina Faso,BFA,Sub-Saharan Africa (excluding high income)
Cambodia,KHM,East Asia & Pacific (excluding high income)
Cameroon,CMR,Sub-Saharan Africa (excluding high income)
Canada,CAN,High income
Chad,TCD,Sub-Saharan Africa (excluding high income)
Chile,CHL,High income
China,CHN,East Asia & Pacific (excluding high income)
Colombia,COL,Latin America & Caribbean (excluding high income)
Comoros,COM,Sub-Saharan Africa (excluding high income)
"Congo, Dem. Rep.",COD,Sub-Saharan Africa (excluding high income)
"Congo, Rep.",COG,Sub-Saharan Africa (excluding high income)
Costa Rica,CRI,Latin America & Caribbean (excluding high income)
Croatia,HRV,High income
Cyprus,CYP,High income
Czechia,CZE,High income
Denmark,DNK,High income
Dominican Republic,DOM,Latin America & Caribbean (excluding high income)
Ecuador,ECU,Latin America & Caribbean (excluding high income)
"Egypt, Arab Rep.",EGY,Middle East & North Africa (excluding high income)
El Salvador,SLV,Latin America & Caribbean (excluding high income)
Estonia,EST,High income
Eswatini,SWZ,Sub-Saharan Africa (excluding high income)
Ethiopia,ETH,Sub-Saharan Africa (excluding high income)
Finland,FIN,High income
France,FRA,High income
Gabon,GAB,Sub-Saharan Africa (excluding high income)
"Gambia, The",GMB,Sub-Saharan Africa (excluding high income)
Georgia,GEO,Europe & Central Asia (excluding high income)
Germany,DEU,High income
Ghana,GHA,Sub-Saharan Africa (excluding high income)
Greece,GRC,High income
Guatemala,GTM,Latin America & Caribbean (excluding high income)
Guinea,GIN,Sub-Saharan Africa (excluding high income)
Honduras,HND,Latin America & Caribbean (excluding high income)
"Hong Kong SAR, China",HKG,High income
Hungary,HUN,High income
Iceland,ISL,High income
India,IND,South Asia
Indonesia,IDN,East Asia & Pacific (excluding high income)
"Iran, Islamic Rep.",IRN,Middle East & North Africa (excluding high income)
Iraq,IRQ,Middle East & North Africa (excluding high income)
Ireland,IRL,High income
Israel,ISR,High income
Italy,ITA,High income
Jamaica,JAM,Latin America & Caribbean (excluding high income)
Japan,JPN,High income
Jordan,JOR,Middle East & North Africa (excluding high income)
Kazakhstan,KAZ,Europe & Central Asia (excluding high income)
Kenya,KEN,Sub-Saharan Africa (excluding high income)
"Korea, Rep.",KOR,High income
Kosovo,XKX,Europe & Central Asia (excluding high income)
Kyrgyz Republic,KGZ,Europe & Central Asia (excluding high income)
Lao PDR,LAO,East Asia & Pacific (excluding high income)
Latvia,LVA,High income
Lebanon,LBN,Middle East & North Africa (excluding high income)
Lesotho,LSO,Sub-Saharan Africa (excluding high income)
Liberia,LBR,Sub-Saharan Africa (excluding high income)
Lithuania,LTU,High income
Madagascar,MDG,Sub-Saharan Africa (excluding high income)
Malawi,MWI,Sub-Saharan Africa (excluding high income)
Malaysia,MYS,East Asia & Pacific (excluding high income)
Mali,MLI,Sub-Saharan Africa (excluding high income)
Malta,MLT,High income
Mauritania,MRT,Sub-Saharan Africa (excluding high income)
Mauritius,MUS,Sub-Saharan Africa (excluding high income)
Mexico,MEX,Latin America & Caribbean (excluding high income)
Moldova,MDA,Europe & Central Asia (excluding high income)
Mongolia,MNG,East Asia & Pacific (excluding high income)
Morocco,MAR,Middle East & North Africa (excluding high income)
Mozambique,MOZ,Sub-Saharan Africa (excluding high income)
Myanmar,MMR,East Asia & Pacific (excluding high income)
Namibia,NAM,Sub-Saharan Africa (excluding high income)
Nepal,NPL,South Asia
Netherlands,NLD,High income
New Zealand,NZL,High income
Nicaragua,NIC,Latin America & Caribbean (excluding high income)
Niger,NER,Sub-Saharan Africa (excluding high income)
Nigeria,NGA,Sub-Saharan Africa (excluding high income)
North Macedonia,MKD,Europe & Central Asia (excluding high income)
Norway,NOR,High income
Pakistan,PAK,South Asia
Panama,PAN,Latin America & Caribbean (excluding high income)
Paraguay,PRY,Latin America & Caribbean (excluding high income)
Peru,PER,Latin America & Caribbean (excluding high income)
Philippines,PHL,East Asia & Pacific (excluding high income)
Poland,POL,High income
Portugal,PRT,High income
Romania,ROU,Europe & Central Asia (excluding high income)
Russian Federation,RUS,Europe & Central Asia (excluding high income)
Saudi Arabia,SAU,High income
Senegal,SEN,Sub-Saharan Africa (excluding high income)
Serbia,SRB,Europe & Central Asia (excluding high income)
Sierra Leone,SLE,Sub-Saharan Africa (excluding high income)
Singapore,SGP,High income
Slovak Republic,SVK,High income
Slovenia,SVN,High income
South Africa,ZAF,Sub-Saharan Africa (excluding high income)
South Sudan,SSD,Sub-Saharan Africa (excluding high income)
Spain,ESP,High income
Sri Lanka,LKA,South Asia
Sweden,SWE,High income
Switzerland,CHE,High income
"Taiwan, China",TWN,
Tajikistan,TJK,Europe & Central Asia (excluding high income)
Tanzania,TZA,Sub-Saharan Africa (excluding high income)
Thailand,THA,East Asia & Pacific (excluding high income)
Togo,TGO,Sub-Saharan Africa (excluding high income)
Tunisia,TUN,Middle East & North Africa (excluding high income)
Uganda,UGA,Sub-Saharan Africa (excluding high income)
Ukraine,UKR,Europe & Central Asia (excluding high income)
United Arab Emirates,ARE,High income
United Kingdom,GBR,High income
United States,USA,High income
Uruguay,URY,High income
Uzbekistan,UZB,Europe & Central Asia (excluding high income)
"Venezuela, RB",VEN,Latin America & Caribbean (excluding high income)
Vietnam,VNM,East Asia & Pacific (excluding high income)
West Bank and Gaza,PSE,Middle East & North Africa (excluding high income)
"Yemen, Rep.",YEM,Middle East & North Africa (excluding high income)
Zambia,ZMB,Sub-Saharan Africa (excluding high income)
Zimbabwe,ZWE,Sub-Saharan Africa (excluding high income)